Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,2,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,170,Animal,3,1,0,2,143
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,13,Animal,10,5,0,5,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,20,Animal,4,2,0,2,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,2,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Malatya","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,4,2,0,2,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Manisa","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Manisa","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,8,Animal,3,2,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Manisa","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,112,Animal,1,0,0,1,111
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Mardin","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Mardin","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,11,Animal,3,1,0,2,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Mugla","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Mugla","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,4,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Mugla","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,1,0,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,48,Animal,0,0,0,0,2
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,340,Animal,11,4,0,7,12
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,104,Animal,21,16,0,5,70
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,7,Animal,7,6,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Sanliurfa","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,1550,Animal,0,0,0,0,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Trabzon","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Trabzon","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Tunceli","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Tunceli","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,9,Animal,2,0,0,2,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Tunceli","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,35,Animal,4,2,0,2,28
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Tunceli","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,1,Animal,1,0,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Usak","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Usak","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Van","Rabies virus (Inf. with)","",Both animal categories,"",-,-,22,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Van","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,822,Animal,13,4,0,9,557
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Van","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,90,Animal,14,6,0,8,69
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Van","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,3627,Animal,4,2,0,2,3584
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Yozgat","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Yozgat","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,2,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Yozgat","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,605,Animal,0,0,0,0,600
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Yozgat","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,2,Animal,2,1,0,1,0
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Zonguldak","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Türkiye (Rep. of),"Zonguldak","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2013,Jul-Dec 2013,Asia,Turkmenistan,"Turkmenistan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,22,19,-,3,46
2013,Jul-Dec 2013,Asia,Vietnam,"Vietnam","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Vietnam,"Vietnam","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,6000,Animal,63,63,0,0,5937
2013,Jul-Dec 2013,Asia,Yemen,"Yemen","Rabies virus (Inf. with)","",Both animal categories,"",-,-,134,-,-,-,-,-,-,-
2013,Jul-Dec 2013,Asia,Yemen,"Yemen","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,607,Animal,118,0,0,118,0
2013,Jul-Dec 2013,Asia,Yemen,"Yemen","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,67,Animal,13,0,0,13,0
2013,Jul-Dec 2013,Asia,Yemen,"Yemen","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,790,Animal,3,0,0,3,0
2014,Jan-Jun 2014,Asia,Afghanistan,"Kabul","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Afghanistan,"Kabul","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,3,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Afghanistan,"Kunduz","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Afghanistan,"Kunduz","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,96,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Aghjabedi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Aghjabedi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Baku City","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Baku City","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Baku City","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Belaken","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Belaken","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,2,0,0,2,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Belaken","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Belaken","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Beylagan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Beylagan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Dashkesan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Dashkesan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Gadabey","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Gadabey","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Sheki","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Sheki","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Sheki","Rabies virus (Inf. with)","",Wild,"Golden Jackal",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Ujar","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Azerbaijan,"Ujar","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Azerbaijan,"Ujar","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,0
2014,Jan-Jun 2014,Asia,Bhutan,"Chhukha","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Bhutan,"Chhukha","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,4,Animal,2,-,-,2,-
2014,Jan-Jun 2014,Asia,Bhutan,"Samtse","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Bhutan,"Samtse","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,1,-
2014,Jan-Jun 2014,Asia,Bhutan,"Sarpang","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Bhutan,"Sarpang","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,64,Animal,8,-,-,8,-
2014,Jan-Jun 2014,Asia,Bhutan,"Sarpang","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,13,Animal,8,-,-,8,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Hebei","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Hebei","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1300,Animal,1,1,0,0,0
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Inner Mongolia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,15,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Inner Mongolia","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,5396,Animal,41,12,0,29,0
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Inner Mongolia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,66,Animal,33,4,0,29,0
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Inner Mongolia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,953,Animal,3,5,0,0,0
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Inner Mongolia","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,12,Animal,6,1,0,5,0
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Shaanxi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,China (People's Rep. of),"Shaanxi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,142,Animal,2,103,0,0,39
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Hualien County","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Hualien County","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,6,0,0,6,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Nantou County","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Nantou County","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,6,0,0,6,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Pingtung County","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Pingtung County","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,4,1,0,3,0
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Taichung City","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Taichung City","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,13,1,0,12,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Tainan City","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Tainan City","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,4,1,0,3,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Taitung County","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,59,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Taitung County","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,60,11,0,49,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Yunlin County","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Chinese Taipei,"Yunlin County","Rabies virus (Inf. with)","RABV",Wild,"Chinese Ferret-badger",-,-,-,-,Animal,4,0,0,4,-
2014,Jan-Jun 2014,Asia,Georgia,"Adjara Autonomous Republic","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Adjara Autonomous Republic","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,520,Animal,6,0,0,6,462
2014,Jan-Jun 2014,Asia,Georgia,"Guria","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Guria","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,200,Animal,1,0,0,1,180
2014,Jan-Jun 2014,Asia,Georgia,"Guria","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,200,Animal,3,0,0,3,174
2014,Jan-Jun 2014,Asia,Georgia,"Imereti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Imereti","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1100,Animal,6,0,0,6,1020
2014,Jan-Jun 2014,Asia,Georgia,"Imereti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,480,Animal,8,0,0,8,443
2014,Jan-Jun 2014,Asia,Georgia,"Kakheti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Kakheti","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2010,Animal,9,0,0,9,1810
2014,Jan-Jun 2014,Asia,Georgia,"Kakheti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,145,Animal,2,0,0,2,138
2014,Jan-Jun 2014,Asia,Georgia,"Kakheti","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,600,Animal,1,0,0,1,580
2014,Jan-Jun 2014,Asia,Georgia,"Kakheti","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,1,0,0,1,80
2014,Jan-Jun 2014,Asia,Georgia,"Kvemo Kartli","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Kvemo Kartli","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,350,Animal,1,0,0,1,320
2014,Jan-Jun 2014,Asia,Georgia,"Kvemo Kartli","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,160,Animal,3,0,0,3,149
2014,Jan-Jun 2014,Asia,Georgia,"Kvemo Kartli","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,1,0,0,1,74
2014,Jan-Jun 2014,Asia,Georgia,"Mtskheta-Mtianeti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Mtskheta-Mtianeti","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,120,Animal,1,0,0,1,110
2014,Jan-Jun 2014,Asia,Georgia,"Samegrelo - Zemo Svaneti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Samegrelo - Zemo Svaneti","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,360,Animal,2,0,0,2,335
2014,Jan-Jun 2014,Asia,Georgia,"Samegrelo - Zemo Svaneti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,510,Animal,7,0,0,7,475
2014,Jan-Jun 2014,Asia,Georgia,"Samtskhe-Javakheti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Samtskhe-Javakheti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,180,Animal,2,0,0,2,160
2014,Jan-Jun 2014,Asia,Georgia,"Shida Kartli","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Shida Kartli","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,360,Animal,4,0,0,4,317
2014,Jan-Jun 2014,Asia,Georgia,"Tbilisi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Georgia,"Tbilisi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,125,Animal,2,0,0,2,120
2014,Jan-Jun 2014,Asia,India,"Gujarat","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Gujarat","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,7,-,0,7,-
2014,Jan-Jun 2014,Asia,India,"Gujarat","Rabies virus (Inf. with)","",Wild,"Wolf (gray wolf)",-,-,-,-,Animal,1,-,-,1,-
2014,Jan-Jun 2014,Asia,India,"Kerala","Rabies virus (Inf. with)","",Both animal categories,"",-,-,190,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Kerala","Rabies virus (Inf. with)","",Domestic,"Buffaloes",-,-,-,-,Animal,64,-,0,64,54
2014,Jan-Jun 2014,Asia,India,"Kerala","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1629,-,0,1629,1104
2014,Jan-Jun 2014,Asia,India,"Kerala","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2548,-,0,2548,15719
2014,Jan-Jun 2014,Asia,India,"Kerala","Rabies virus (Inf. with)","",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,3226,-,0,3226,1853
2014,Jan-Jun 2014,Asia,India,"Manipur","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Manipur","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,10,-,0,10,300
2014,Jan-Jun 2014,Asia,India,"Meghalaya","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Meghalaya","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,28,-,0,28,-
2014,Jan-Jun 2014,Asia,India,"Nagaland","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Nagaland","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,-,0,2,-
2014,Jan-Jun 2014,Asia,India,"Rajasthan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Rajasthan","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,70,-,0,70,-
2014,Jan-Jun 2014,Asia,India,"Tripura","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Tripura","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,314,-,0,314,-
2014,Jan-Jun 2014,Asia,India,"Uttar Pradesh","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,India,"Uttar Pradesh","Rabies virus (Inf. with)","",Domestic,"Buffaloes",-,-,-,-,Animal,37,-,0,37,-
2014,Jan-Jun 2014,Asia,India,"Uttar Pradesh","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,3,-,0,3,-
2014,Jan-Jun 2014,Asia,Indonesia,"Bali","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,54,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Bengkulu","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Bengkulu","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Jambi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,8,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Barat","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Barat","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Selatan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Selatan","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Selatan","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Tengah","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Tengah","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,9,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Timur","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Kalimantan Timur","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Lampung","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Lampung","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Lampung","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,3,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Nusa Tenggara Timur","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Nusa Tenggara Timur","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Nusa Tenggara Timur","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,1,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Nusa Tenggara Timur","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,18,-,-,-,-
2014,Jan-Jun 2014,Asia,Indonesia,"Sulawesi Selatan","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
